Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
124	170	0	2.66561215	303.435297	303.403613	303.372358	303.435297	0.0614943388	0.00617387485	10	105.153	0	0	3
125	172	0	2.68710902	303.438329	303.406362	303.3754	303.438329	0.061600559	0.00618858978	10	104.507	0	0	3
126	173	0	2.70860589	303.441163	303.409102	303.378151	303.441163	0.0616778198	0.00620317793	10	105.727	0	0	3
127	174	0	2.73010276	303.443922	303.411842	303.380793	303.443922	0.0617496932	0.00621779679	10	104.625	0	0	3
128	176	0	2.75159963	303.446333	303.414573	303.383808	303.446333	0.0617789385	0.00623207549	10	103.242	0	0	3
129	177	0	2.77309651	303.449953	303.417329	303.386018	303.449953	0.0618405633	0.0062469057	10.1	105.882	0	0	3
130	178	0	2.79459338	303.453429	303.420138	303.388129	303.453429	0.0619657041	0.00626181932	10.1	101.608	0	0	3
131	179	0	2.81609025	303.457059	303.42301	303.390299	303.457059	0.0621826938	0.00627662166	10	107.202	0	0	3
132	181	0	2.83758712	303.459881	303.425909	303.393514	303.459881	0.0624296789	0.00629109357	10	101.234	0	0	3
133	183	0	2.859084	303.462933	303.428802	303.396653	303.462933	0.0626556107	0.0063055549	10	107.66	0	0	3
134	184	0	2.88058087	303.465704	303.431679	303.399623	303.465704	0.0628498358	0.00631974813	10	102.588	0	0	3
135	185	0	2.90207774	303.468533	303.43455	303.402371	303.468533	0.0630351913	0.00633331705	10	111.603	0	0	3
136	186	0	2.92357461	303.471484	303.43743	303.405289	303.471484	0.063244033	0.00634665275	10	118.645	0	0	3
137	187	0	2.94507148	303.47495	303.440332	303.407945	303.47495	0.0634835126	0.00636033617	10	116.213	0	0	3
138	189	0	2.96656836	303.477579	303.443234	303.410789	303.477579	0.0637068674	0.00637306232	10	120.537	0	0	3
139	190	0	2.98806523	303.480856	303.446153	303.413435	303.480856	0.0639897503	0.00638577008	9.9	117.38	0	0	3
140	191	0	3.0095621	303.483695	303.449081	303.415337	303.483695	0.0643211866	0.00639848362	9.9	121.038	0	0	3
141	192	0	3.03105897	303.486506	303.452046	303.417961	303.486506	0.0646810917	0.00641131246	9.9	117.177	0	0	3
142	194	0	3.05255584	303.488798	303.454998	303.421455	303.488798	0.0649730798	0.00642393434	9.8	115.612	0	0	3
143	195	0	3.07405272	303.491334	303.457909	303.423995	303.491334	0.065210612	0.00643669769	9.8	122.588	0	0	3
144	196	0	3.09554959	303.493484	303.460805	303.426623	303.493484	0.0654006509	0.00644905929	9.8	124.002	0	0	3
145	197	0	3.11704646	303.496801	303.463729	303.429163	303.496801	0.0656126541	0.00646187145	9.8	126.618	0	0	3
146	198	0	3.13854333	303.499595	303.466663	303.432301	303.499595	0.0657940645	0.00647416643	9.8	122.174	0	0	3
147	199	0	3.16004021	303.50239	303.469584	303.435297	303.50239	0.0659708072	0.00648614902	9.8	115.511	0	0	3
148	201	0	3.18153708	303.505289	303.4725	303.438329	303.505289	0.0661383234	0.00649781073	9.8	107.568	0	0	3
149	202	0	3.20303395	303.508741	303.475434	303.441163	303.508741	0.0663320323	0.00650964943	9.8	105.541	0	0	3
150	204	0	3.22453082	303.511553	303.478367	303.443922	303.511553	0.0665244699	0.0065213552	9.8	102.886	0	0	3
151	205	0	3.24602769	303.514798	303.48132	303.446333	303.514798	0.0667468028	0.00653296664	9.7	106.08	0	0	3
152	206	0	3.26752457	303.517539	303.484287	303.449953	303.517539	0.0669577064	0.00654465552	9.7	103.155	0	0	3
153	208	0	3.28902144	303.520978	303.487246	303.453429	303.520978	0.067108303	0.00655686276	9.7	100.977	0	0	3
154	209	0	3.31051831	303.523709	303.490175	303.457059	303.523709	0.0666504531	0.00656915104	9.8	102.653	0	0	3
155	211	0	3.33201518	303.52699	303.493088	303.459881	303.52699	0.0671095016	0.00658124811	9.8	102.189	0	0	3
156	213	0	3.35351206	303.530108	303.496014	303.462933	303.530108	0.0671745043	0.00659311128	9.8	103.525	0	0	3
157	214	0	3.37500893	303.533615	303.49896	303.465704	303.533615	0.0672808002	0.00660504723	9.8	102.775	0	0	3
158	215	0	3.3965058	303.536561	303.501912	303.468533	303.536561	0.0673619427	0.0066168734	9.8	103.806	0	0	3
159	216	0	3.41800267	303.53969	303.504877	303.471484	303.53969	0.0674471122	0.00662859918	9.8	103.289	0	0	3
160	218	0	3.43949954	303.542667	303.507843	303.47495	303.542667	0.0675105169	0.0066402851	9.8	104.33	0	0	3
161	219	0	3.46099642	303.545945	303.510801	303.477579	303.545945	0.0675672188	0.00665199091	9.8	103.68	0	0	3
162	221	0	3.48249329	303.549031	303.513778	303.480856	303.549031	0.0676249363	0.00666371915	9.8	104.55	0	0	3
163	222	0	3.50399016	303.552336	303.516756	303.483695	303.552336	0.0676757325	0.00667595824	9.8	104.056	0	0	3
164	224	0	3.52548703	303.555426	303.519745	303.486506	303.555426	0.067699175	0.00668822344	9.8	105.609	0	0	3
165	225	0	3.5469839	303.5589	303.522762	303.488798	303.5589	0.0677640743	0.00670027055	9.8	104.738	0	0	3
166	227	0	3.56848078	303.561876	303.525807	303.491334	303.561876	0.0678973566	0.0067123313	9.8	106.197	0	0	3
167	229	0	3.58997765	303.565288	303.528888	303.493484	303.565288	0.0680834215	0.00672457699	9.8	105.079	0	0	3
168	230	0	3.61147452	303.568328	303.532006	303.496801	303.568328	0.0682778179	0.00673686375	9.8	106.282	0	0	3
169	232	0	3.63297139	303.571764	303.53513	303.499595	303.571764	0.0684665732	0.00674909307	9.8	105.372	0	0	3
170	233	0	3.65446827	303.574794	303.538263	303.50239	303.574794	0.0686794754	0.00676113986	9.8	107.055	0	0	3
171	235	0	3.67596514	303.578267	303.541425	303.505289	303.578267	0.0689246866	0.00677320234	9.8	106.599	0	0	3
172	236	0	3.69746201	303.581503	303.5446	303.508741	303.581503	0.069166453	0.00678526198	9.8	106.607	0	0	3
173	238	0	3.71895888	303.58512	303.547783	303.511553	303.58512	0.0694159773	0.00679753147	9.7	106.748	0	0	3
174	239	0	3.74045575	303.588198	303.550976	303.514798	303.588198	0.0696563821	0.00680991803	9.7	107.778	0	0	3
175	240	0	3.76195263	303.591829	303.554186	303.517539	303.591829	0.0698990499	0.00682211591	9.7	107.686	0	0	3
176	242	0	3.7834495	303.595162	303.55742	303.520978	303.595162	0.0701739256	0.00683405926	9.7	107.854	0	0	3
177	243	0	3.80494637	303.599074	303.560674	303.523709	303.599074	0.0704996033	0.00684594732	9.7	111.827	0	0	3
178	244	0	3.82644324	303.602207	303.563945	303.52699	303.602207	0.0708565226	0.00685779356	9.6	109.064	0	0	3
179	246	0	3.84794011	303.605956	303.567235	303.530108	303.605956	0.0712206509	0.0068697719	9.6	108.038	0	0	3
180	247	0	3.86943699	303.609197	303.570531	303.533615	303.609197	0.0715709554	0.00688177853	9.6	108.935	0	0	3
181	248	0	3.89093386	303.61294	303.573836	303.536561	303.61294	0.0719237792	0.00689400857	9.5	115.015	0	0	3
182	250	0	3.91243073	303.615937	303.577143	303.53969	303.615937	0.0722662194	0.00690607731	9.5	121.149	0	0	3
183	251	0	3.9339276	303.619908	303.580485	303.542667	303.619908	0.0726427176	0.00691818782	9.5	132.439	0	0	3
184	253	0	3.95542448	303.623077	303.583836	303.545945	303.623077	0.0730350176	0.00693035387	9.4	123.394	0	0	3
185	254	0	3.97692135	303.626745	303.587203	303.549031	303.626745	0.0734245161	0.00694251108	9.4	132.163	0	0	3
186	255	0	3.99841822	303.629782	303.590567	303.552336	303.629782	0.0738107948	0.00695457703	9.4	122.067	0	0	3
187	256	0	4.01991509	303.633322	303.593942	303.555426	303.633322	0.074196446	0.00696677841	9.3	126.802	0	0	3
